Estado,Accion_Valida,Recompensa,Es_Objetivo,Tipo_Recompensa,Descripcion
"(1, 2, 3, 4, 5, 6, 7, 8, 0)",True,1000.0,Si,OBJETIVO_ALCANZADO,Recompensa maxima por llegar al estado objetivo
"(1, 2, 3, 4, 5, 6, 7, 8, 0)",False,-100.0,Si,MOVIMIENTO_INVALIDO,Penalizacion por movimiento invalido (incluso en objetivo)
"(8, 1, 6, 4, 5, 0, 7, 3, 2)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(8, 1, 6, 4, 5, 0, 7, 3, 2)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(8, 5, 7, 2, 3, 0, 1, 4, 6)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(8, 5, 7, 2, 3, 0, 1, 4, 6)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(6, 2, 8, 1, 7, 3, 4, 0, 5)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(6, 2, 8, 1, 7, 3, 4, 0, 5)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(7, 2, 0, 4, 6, 5, 8, 1, 3)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(7, 2, 0, 4, 6, 5, 8, 1, 3)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(7, 8, 0, 3, 5, 6, 1, 2, 4)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(7, 8, 0, 3, 5, 6, 1, 2, 4)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(0, 1, 3, 7, 5, 8, 6, 2, 4)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(0, 1, 3, 7, 5, 8, 6, 2, 4)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(6, 0, 2, 8, 7, 4, 5, 3, 1)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(6, 0, 2, 8, 7, 4, 5, 3, 1)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(0, 5, 1, 3, 8, 4, 2, 6, 7)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(0, 5, 1, 3, 8, 4, 2, 6, 7)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(2, 4, 1, 8, 5, 7, 3, 6, 0)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(2, 4, 1, 8, 5, 7, 3, 6, 0)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(8, 1, 3, 5, 2, 6, 7, 0, 4)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(8, 1, 3, 5, 2, 6, 7, 0, 4)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(5, 6, 7, 1, 0, 3, 8, 4, 2)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(5, 6, 7, 1, 0, 3, 8, 4, 2)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(1, 2, 8, 3, 6, 7, 0, 5, 4)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(1, 2, 8, 3, 6, 7, 0, 5, 4)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(2, 0, 5, 4, 6, 1, 8, 3, 7)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(2, 0, 5, 4, 6, 1, 8, 3, 7)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(3, 1, 6, 0, 4, 5, 8, 7, 2)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(3, 1, 6, 0, 4, 5, 8, 7, 2)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(8, 1, 6, 0, 4, 3, 5, 7, 2)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(8, 1, 6, 0, 4, 3, 5, 7, 2)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(4, 0, 2, 1, 8, 6, 3, 5, 7)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(4, 0, 2, 1, 8, 6, 3, 5, 7)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(2, 6, 7, 4, 1, 8, 5, 3, 0)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(2, 6, 7, 4, 1, 8, 5, 3, 0)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(1, 4, 2, 3, 5, 7, 8, 0, 6)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(1, 4, 2, 3, 5, 7, 8, 0, 6)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(5, 4, 0, 3, 6, 1, 7, 2, 8)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(5, 4, 0, 3, 6, 1, 7, 2, 8)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(2, 8, 3, 5, 6, 0, 7, 1, 4)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(2, 8, 3, 5, 6, 0, 7, 1, 4)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(7, 8, 1, 5, 3, 2, 4, 6, 0)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(7, 8, 1, 5, 3, 2, 4, 6, 0)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(8, 5, 7, 3, 2, 4, 0, 1, 6)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(8, 5, 7, 3, 2, 4, 0, 1, 6)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(7, 4, 2, 5, 3, 8, 6, 0, 1)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(7, 4, 2, 5, 3, 8, 6, 0, 1)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(8, 2, 6, 5, 7, 0, 3, 4, 1)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(8, 2, 6, 5, 7, 0, 3, 4, 1)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(3, 1, 7, 5, 6, 4, 0, 8, 2)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(3, 1, 7, 5, 6, 4, 0, 8, 2)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(1, 5, 0, 6, 3, 7, 4, 2, 8)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(1, 5, 0, 6, 3, 7, 4, 2, 8)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(1, 8, 6, 3, 7, 4, 5, 2, 0)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(1, 8, 6, 3, 7, 4, 5, 2, 0)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(6, 8, 7, 3, 5, 4, 2, 1, 0)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(6, 8, 7, 3, 5, 4, 2, 1, 0)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(8, 0, 1, 7, 6, 4, 5, 2, 3)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(8, 0, 1, 7, 6, 4, 5, 2, 3)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(0, 3, 8, 4, 2, 5, 6, 7, 1)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(0, 3, 8, 4, 2, 5, 6, 7, 1)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(4, 3, 7, 8, 1, 0, 6, 5, 2)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(4, 3, 7, 8, 1, 0, 6, 5, 2)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(2, 8, 0, 3, 5, 4, 1, 7, 6)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(2, 8, 0, 3, 5, 4, 1, 7, 6)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(7, 3, 4, 0, 1, 6, 8, 2, 5)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(7, 3, 4, 0, 1, 6, 8, 2, 5)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(6, 1, 0, 8, 3, 5, 7, 4, 2)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(6, 1, 0, 8, 3, 5, 7, 4, 2)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(7, 6, 1, 4, 3, 8, 0, 2, 5)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(7, 6, 1, 4, 3, 8, 0, 2, 5)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(1, 2, 8, 0, 4, 3, 6, 7, 5)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(1, 2, 8, 0, 4, 3, 6, 7, 5)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(4, 1, 2, 6, 8, 5, 0, 7, 3)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(4, 1, 2, 6, 8, 5, 0, 7, 3)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(7, 2, 0, 8, 4, 1, 6, 3, 5)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(7, 2, 0, 8, 4, 1, 6, 3, 5)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(3, 2, 6, 4, 8, 7, 1, 0, 5)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(3, 2, 6, 4, 8, 7, 1, 0, 5)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(6, 7, 0, 3, 1, 5, 4, 8, 2)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(6, 7, 0, 3, 1, 5, 4, 8, 2)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(1, 5, 0, 4, 8, 7, 3, 6, 2)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(1, 5, 0, 4, 8, 7, 3, 6, 2)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(7, 8, 6, 1, 3, 5, 2, 4, 0)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(7, 8, 6, 1, 3, 5, 2, 4, 0)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(0, 8, 6, 7, 1, 5, 2, 3, 4)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(0, 8, 6, 7, 1, 5, 2, 3, 4)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(3, 0, 6, 4, 7, 2, 5, 8, 1)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(3, 0, 6, 4, 7, 2, 5, 8, 1)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(1, 6, 0, 8, 4, 7, 2, 3, 5)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(1, 6, 0, 8, 4, 7, 2, 3, 5)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(6, 4, 3, 7, 2, 8, 0, 1, 5)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(6, 4, 3, 7, 2, 8, 0, 1, 5)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(5, 6, 4, 3, 2, 0, 1, 7, 8)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(5, 6, 4, 3, 2, 0, 1, 7, 8)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(4, 2, 8, 5, 6, 3, 1, 7, 0)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(4, 2, 8, 5, 6, 3, 1, 7, 0)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(3, 8, 1, 2, 7, 0, 5, 4, 6)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(3, 8, 1, 2, 7, 0, 5, 4, 6)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
