Estado,Accion_Valida,Recompensa,Es_Objetivo,Tipo_Recompensa,Descripcion
"(5, 4, 3, 2, 1, 0, 6, 7, 8)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(5, 4, 3, 2, 1, 0, 6, 7, 8)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(7, 1, 8, 2, 0, 4, 3, 5, 6)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(7, 1, 8, 2, 0, 4, 3, 5, 6)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(8, 6, 3, 7, 2, 5, 4, 1, 0)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(8, 6, 3, 7, 2, 5, 4, 1, 0)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(3, 8, 1, 0, 2, 7, 5, 4, 6)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(3, 8, 1, 0, 2, 7, 5, 4, 6)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(3, 8, 5, 0, 7, 6, 1, 2, 4)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(3, 8, 5, 0, 7, 6, 1, 2, 4)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(2, 8, 0, 1, 5, 4, 6, 7, 3)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(2, 8, 0, 1, 5, 4, 6, 7, 3)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(3, 4, 1, 6, 2, 7, 0, 8, 5)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(3, 4, 1, 6, 2, 7, 0, 8, 5)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(0, 7, 8, 2, 3, 4, 1, 6, 5)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(0, 7, 8, 2, 3, 4, 1, 6, 5)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(5, 6, 4, 2, 7, 3, 8, 1, 0)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(5, 6, 4, 2, 7, 3, 8, 1, 0)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(5, 2, 7, 6, 4, 1, 3, 8, 0)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(5, 2, 7, 6, 4, 1, 3, 8, 0)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(0, 8, 5, 6, 7, 2, 3, 4, 1)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(0, 8, 5, 6, 7, 2, 3, 4, 1)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(6, 4, 7, 1, 5, 3, 8, 0, 2)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(6, 4, 7, 1, 5, 3, 8, 0, 2)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(4, 8, 1, 0, 6, 3, 2, 7, 5)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(4, 8, 1, 0, 6, 3, 2, 7, 5)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(3, 7, 8, 1, 4, 0, 5, 2, 6)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(3, 7, 8, 1, 4, 0, 5, 2, 6)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(1, 4, 6, 5, 0, 7, 8, 3, 2)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(1, 4, 6, 5, 0, 7, 8, 3, 2)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(1, 2, 8, 4, 3, 7, 5, 6, 0)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(1, 2, 8, 4, 3, 7, 5, 6, 0)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(8, 5, 3, 1, 0, 7, 4, 6, 2)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(8, 5, 3, 1, 0, 7, 4, 6, 2)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(4, 8, 7, 6, 2, 1, 5, 3, 0)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(4, 8, 7, 6, 2, 1, 5, 3, 0)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(5, 2, 0, 7, 8, 1, 6, 4, 3)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(5, 2, 0, 7, 8, 1, 6, 4, 3)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(3, 1, 8, 2, 7, 5, 6, 4, 0)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(3, 1, 8, 2, 7, 5, 6, 4, 0)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(0, 5, 6, 4, 8, 7, 3, 1, 2)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(0, 5, 6, 4, 8, 7, 3, 1, 2)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(0, 4, 6, 7, 3, 5, 1, 8, 2)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(0, 4, 6, 7, 3, 5, 1, 8, 2)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(6, 7, 4, 0, 1, 3, 5, 8, 2)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(6, 7, 4, 0, 1, 3, 5, 8, 2)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(7, 0, 6, 5, 8, 3, 4, 2, 1)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(7, 0, 6, 5, 8, 3, 4, 2, 1)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(7, 4, 0, 2, 5, 6, 3, 8, 1)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(7, 4, 0, 2, 5, 6, 3, 8, 1)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(8, 1, 2, 3, 5, 0, 7, 4, 6)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(8, 1, 2, 3, 5, 0, 7, 4, 6)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(4, 5, 8, 0, 7, 6, 2, 3, 1)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(4, 5, 8, 0, 7, 6, 2, 3, 1)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(7, 3, 0, 8, 4, 6, 1, 2, 5)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(7, 3, 0, 8, 4, 6, 1, 2, 5)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(8, 3, 4, 7, 5, 0, 1, 6, 2)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(8, 3, 4, 7, 5, 0, 1, 6, 2)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(5, 8, 4, 6, 1, 2, 3, 0, 7)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(5, 8, 4, 6, 1, 2, 3, 0, 7)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(1, 2, 6, 4, 8, 0, 5, 3, 7)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(1, 2, 6, 4, 8, 0, 5, 3, 7)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(4, 7, 1, 3, 5, 2, 6, 8, 0)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(4, 7, 1, 3, 5, 2, 6, 8, 0)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(1, 3, 4, 2, 6, 0, 8, 7, 5)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(1, 3, 4, 2, 6, 0, 8, 7, 5)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(1, 2, 4, 3, 0, 6, 5, 7, 8)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(1, 2, 4, 3, 0, 6, 5, 7, 8)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(1, 3, 2, 6, 5, 4, 7, 8, 0)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(1, 3, 2, 6, 5, 4, 7, 8, 0)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(3, 6, 8, 0, 5, 1, 4, 7, 2)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(3, 6, 8, 0, 5, 1, 4, 7, 2)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(8, 6, 5, 4, 3, 7, 2, 0, 1)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(8, 6, 5, 4, 3, 7, 2, 0, 1)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(4, 6, 1, 0, 8, 2, 5, 3, 7)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(4, 6, 1, 0, 8, 2, 5, 3, 7)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(4, 3, 0, 8, 2, 7, 6, 1, 5)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(4, 3, 0, 8, 2, 7, 6, 1, 5)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(3, 7, 1, 4, 0, 8, 2, 6, 5)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(3, 7, 1, 4, 0, 8, 2, 6, 5)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(7, 2, 3, 6, 5, 0, 1, 8, 4)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(7, 2, 3, 6, 5, 0, 1, 8, 4)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(5, 2, 1, 6, 8, 7, 3, 0, 4)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(5, 2, 1, 6, 8, 7, 3, 0, 4)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(6, 0, 7, 2, 3, 1, 8, 4, 5)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(6, 0, 7, 2, 3, 1, 8, 4, 5)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(1, 8, 6, 2, 5, 0, 7, 3, 4)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(1, 8, 6, 2, 5, 0, 7, 3, 4)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(0, 6, 1, 3, 7, 5, 8, 4, 2)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(0, 6, 1, 3, 7, 5, 8, 4, 2)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(2, 5, 0, 1, 7, 3, 6, 4, 8)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(2, 5, 0, 1, 7, 3, 6, 4, 8)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(6, 3, 1, 5, 8, 0, 4, 7, 2)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(6, 3, 1, 5, 8, 0, 4, 7, 2)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(5, 3, 1, 6, 8, 2, 0, 7, 4)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(5, 3, 1, 6, 8, 2, 0, 7, 4)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(8, 6, 4, 1, 5, 2, 7, 0, 3)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(8, 6, 4, 1, 5, 2, 7, 0, 3)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(6, 8, 0, 3, 5, 4, 2, 7, 1)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(6, 8, 0, 3, 5, 4, 2, 7, 1)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
"(2, 1, 5, 3, 4, 8, 7, 6, 0)",True,-1.0,No,PASO_NORMAL,Recompensa negativa pequena por cada paso (incentiva rapidez)
"(2, 1, 5, 3, 4, 8, 7, 6, 0)",False,-100.0,No,MOVIMIENTO_INVALIDO,Penalizacion fuerte por movimiento invalido
